company,sentence,predicted_esg,semantic_score,human_label,final_esg_prediction,sentiment,sentiment_score,topic,topic_keywords
sap-2023-integrated-report.pdf,"we report on our contribution to the un sustainable development goals (sdgs) and have embedded the recommended disclosures of the task force on climate-related financial disclosures (tcfd), of the sustainability accounting standards board (sasb) standards, and of the world economic forum (wef) stakeholder capitalism metrics.",E,0.441977944,G,G,neutral,0.8202716112136841,25,disclosures | financial | tcfd | task | force
bayer-sustainability-report-2023.pdf,"often, they do not have affordable financing op- we aim to support a total of 100 million smallholder farmers lenges, such as climate change, water scarcity, degraded portunities and access to markets on which they can sell in lmics by 2030 by improving their access to agricultural land and biodiversity loss.",E,0.333549887,E,E,positive,0.6769483685493469,12,farmers | change | agriculture | smallholder | climate
bayer-sustainability-report-2023.pdf,the growing global demand for of climate change and increasingly to harvest losses.,E,0.403368193,E,E,negative,0.6420825123786926,-1,and | the | of | in | to
bayer-sustainability-report-2023.pdf,we work toward achieving sustainable agriculture that ad- typical challenges smallholder farmers are facing dresses the biggest challenges by means of innovation – ag- target 2030: riculture that meets the needs of a growing world population support 100 million smallholder while conserving natural resources ( sdg 2); agriculture limitedaccess to farmers in lmics lackof access to knowledge that emits fewer greenhouse gases and instead contributes new technologies to capturing co ; and agriculture that protects biodiversity 2 and helps farmers worldwide to deal with the effects of cli- // base year 2019: 42 million mate change and become more resilient.,E,0.437781184,E,E,positive,0.5148853659629822,12,farmers | change | agriculture | smallholder | climate
bayer-sustainability-report-2023.pdf,"due to the divestment of the environmental science the 550 million or so smallholder farmers worldwide play a professional business in october 2022, the number of small- central role in improving the quality of life in lmics and thus climate holder farmers no longer contains the respective vector con- implementing our mission “health for all, hunger for none.” difficultaccess change trol reach from 2023 onwards (2022: three million).",E,0.323986709,S,E,neutral,0.8233479261398315,12,farmers | change | agriculture | smallholder | climate
bayer-sustainability-report-2023.pdf,access to high-quality crops and practical knowledge about more productive and environmentally friendly cultivation bayer sustainability report 2023 15,E,0.293430805,E,E,positive,0.5204702615737915,16,bayer | crop | where | health | mental
2023_Volkswagen_Group_Sustainability_Report.pdf,[page 1] s u s ta i n a b i l i t y r e p o r t 2023 [page 2] contents focus topics 1 decarbonization 48 decarbonization 69 eu taxonomy 6 foreword 2 circular economy 9 about this report 83 circular economy 12 sustainability in the group’s dna 3 p eople in the transformation 13 corporate governance 90 people in the transformation 17 new auto group strategy 22 esg performance management 4 and materiality analysis diversity 25 sustainability management 104 diversity 27 sustainability impact of new mobility options 5 integrity and compliance 30 stakeholder management 109 integrity and compliance 33 environmental compliance management 6 42 risk management s upply chain and human rights 45 corporate citizenship 117 supply chain and human rights 131 appendix navigation 132 i ndependent auditor’s limited assurance report references to chapters in the sustainability report 135 contact information references to websites 2 [page 3] volkswagen group sustainability communication sustainability report annual report 2023 2023 information accompanying information on the group the reporting website esg kpis policies indicators along our focus topics are clearly voluntary commitments and principles presented in excel.,E,0.375201963,G,G,neutral,0.8976150155067444,-1,and | the | of | in | to
2023_Volkswagen_Group_Sustainability_Report.pdf,"that apply across the group gri index esg controversies gri content index (with reference) factual information on current and ongoing controversies sasb index automobiles index reports on special issues international initiatives responsible raw materials report un sustainable development goals progress on transparency and risk mitigation activities and projects that help achieve the in the raw material supply chain (annual) sustainability goals (annual) association climate review report un global compact overview of climate policy positions implementation of the ten principles of the un global compact (annual) green finance report implementation of sustainable financing cdp score report – climate change strategies (annual) assessment of climate-related risks, goals and measures further esg topics information on further topics of importance for cdp score report – water security sustainability and esg assessment of water resources [page 4] sustainability and esg are part of the group strategy core progressive sport luxury trucks architecture software battery, charging & energy volkswagen group mobility 06 | esg, decarbonization and integrity people in the decarbonization circular economy transformation sustainability in the group’s dna integrity and supply chain and diversity compliance human rights eessgg ppeerrffoorrmmaannccee the aim is to improve performance in the capital market’s esg ratings and rankings so as to increase the ability to invest and optimize the cost of capital.",E,0.371608994,G,G,neutral,0.9455947279930115,-1,and | the | of | in | to
2023_Volkswagen_Group_Sustainability_Report.pdf,this sustainability report including nonfinancial report is structured in accordance with these.,E,0.330155879,G,G,neutral,0.9455105066299438,13,report | nonfinancial | sustainability | reporting | gri
2023_Volkswagen_Group_Sustainability_Report.pdf,"in addition, the sustainability in the group’s dna chapter provides a definition of sustainability for the group and an insight into topics such as risk management, environmental management, stakeholder management and corporate citizenship.",E,0.366911858,G,G,neutral,0.7872768640518188,-1,and | the | of | in | to
2023_Volkswagen_Group_Sustainability_Report.pdf,"[page 5] highlights 20231 decarbonization circular economy access to more than 600,000 charging points 850,000 metric tons of co₂ in europe have been saved in net terms since 2017 through the aluminum closed loop.",E,0.333982378,E,E,positive,0.8080732822418213,32,neutrality | coe | co | 4year | total
2023_Volkswagen_Group_Sustainability_Report.pdf,"by 2030, the whole dealer network’s carbon footprint is to be decreased by in 2023, we processed at least 30%.",E,0.341870129,E,E,neutral,0.7001218795776367,20,million | tonnes | emissions | footprint | 074
2023_Volkswagen_Group_Sustainability_Report.pdf,people in the transformation diversity 14.3 million 94% training hours in the of managers have taken part in the volkswagen group diversity wins@volkswagen program.,S,0.432249248,S,S,neutral,0.8932162523269653,10,volkswagen | groups | group | dna | the
2023_Volkswagen_Group_Sustainability_Report.pdf,72 locations proportion of women are certified in accordance in management worldwide and with iso 45001.,S,0.252735525,S,S,neutral,0.911429226398468,38,women | gender | sep | meeting | diversity
2023_Volkswagen_Group_Sustainability_Report.pdf,"integrity and supply chain and compliance human rights in 2023, more than 7,791 4,100 business partners direct suppliers worldwide were audited.",G,0.389309161,G,G,neutral,0.8490321040153503,5,human | rights | and | diligence | integrity
2023_Volkswagen_Group_Sustainability_Report.pdf,were trained on sustainability.,E,0.425053383,G,E,neutral,0.8982688784599304,-1,and | the | of | in | to
2023_Volkswagen_Group_Sustainability_Report.pdf,"[page 6] table of contents the group’s dna | decarbonization | circular economy | people in the transformation | diversity | integrity and compliance | supply chain and human rights foreword gri 2-22 oliver blume, daniela cavallo, chairman of the board of management of volkswagen ag chairwoman of the general and group works council of volkswagen ag dear stakeholders and colleagues, sustainability strategy: clear goals, clear responsibility sustainability is one of our top priorities.",E,0.362530768,G,G,neutral,0.8900685906410217,10,volkswagen | groups | group | dna | the
2023_Volkswagen_Group_Sustainability_Report.pdf,we in the volkswagen group remain true we set ourselves clear goals and plans for sustainability – to this principle.,E,0.308560013,G,G,neutral,0.8366301655769348,10,volkswagen | groups | group | dna | the
2023_Volkswagen_Group_Sustainability_Report.pdf,which are binding with clear responsibilities.,G,0.279859364,G,G,neutral,0.9451252818107605,5,human | rights | and | diligence | integrity
2023_Volkswagen_Group_Sustainability_Report.pdf,"we think of sustainability holistically – in terms of nature, people, society and value-adding entrepreneurship.",E,0.405352234,E,E,neutral,0.9179757833480835,21,we | values | ambitions | 360degree | make
2023_Volkswagen_Group_Sustainability_Report.pdf,6 [page 7] table of contents the group’s dna | decarbonization | circular economy | people in the transformation | diversity | integrity and compliance | supply chain and human rights gri 2-22 a key lever for reducing emissions is production: our aim is has long been more than a question of salary.,E,0.345887294,G,E,neutral,0.885680615901947,10,volkswagen | groups | group | dna | the
